(0.000000, 0.000000, 0.000000),(0.000000, 0.000000, 0.000000, 0.000000)
(0.135227, -0.451807, -0.095010),(-0.260809, 0.359252, 0.637065, -0.629914)(0.096976, -0.452101, -0.064014),(0.260831, -0.359340, -0.637286, 0.629848)(0.115141, -0.436538, -0.094740),(-0.207665, -0.672960, 0.057859, 0.708133)(0.069792, -0.426528, -0.094378),(-0.033845, -0.637309, 0.215500, 0.739584)(0.036680, -0.434328, -0.087975),(-0.098407, -0.665749, 0.156336, 0.723478)(0.017392, -0.435618, -0.086152),(-0.098407, -0.665749, 0.156336, 0.723478)(0.116914, -0.444579, -0.088625),(-0.209158, 0.405288, 0.730936, -0.507670)(0.070287, -0.419869, -0.050661),(0.433830, -0.515713, -0.431978, 0.599370)(0.031648, -0.422767, -0.047094),(0.627773, -0.673608, -0.088086, 0.380104)(0.016138, -0.431694, -0.064417),(0.752306, -0.629674, 0.068017, 0.182470)(0.014122, -0.437353, -0.078957),(0.752306, -0.629674, 0.068017, 0.182470)(0.118270, -0.451609, -0.086485),(-0.191391, 0.348230, 0.623059, -0.673723)(0.074545, -0.440733, -0.044212),(0.502133, -0.493726, -0.431523, 0.563833)(0.030240, -0.447002, -0.043845),(0.719069, -0.656289, -0.099329, 0.206135)(0.018649, -0.451653, -0.068938),(0.807692, -0.582860, 0.084048, -0.039091)(0.021702, -0.452236, -0.085612),(0.807692, -0.582860, 0.084048, -0.039091)(0.119509, -0.461271, -0.083644),(-0.235210, 0.345923, 0.508929, -0.752333)(0.075509, -0.461375, -0.046007),(0.546376, -0.484029, -0.432314, 0.529445)(0.036560, -0.467704, -0.048602),(0.769210, -0.632258, -0.079825, 0.047857)(0.032261, -0.467063, -0.071633),(0.796759, -0.557993, 0.124728, -0.196785)(0.040088, -0.463790, -0.088339),(0.796759, -0.557993, 0.124728, -0.196785)(0.120135, -0.470611, -0.083919),(-0.286201, 0.347127, 0.383821, -0.806395)(0.076602, -0.481507, -0.050681),(0.580001, -0.475571, -0.472552, 0.462759)(0.050301, -0.483831, -0.054011),(0.784265, -0.600169, -0.148622, 0.052296)(0.044673, -0.481998, -0.072090),(0.824243, -0.490267, -0.005596, -0.283996)(0.048698, -0.474896, -0.084676),(0.824243, -0.490267, -0.005596, -0.283996)(0.000000, 0.000000, 0.000000),(0.000000, 0.000000, 0.000000, 0.000000)
(0.136962, -0.452731, -0.093923),(-0.258244, 0.358093, 0.641326, -0.627303)(0.098754, -0.452739, -0.062679),(0.258264, -0.358181, -0.641547, 0.627235)(0.116970, -0.437252, -0.093444),(-0.207479, -0.670751, 0.051290, 0.710785)(0.071724, -0.426782, -0.092801),(-0.033450, -0.635322, 0.207878, 0.743479)(0.038637, -0.434213, -0.086235),(-0.106555, -0.664871, 0.141733, 0.726135)(0.019259, -0.434883, -0.084427),(-0.106555, -0.664871, 0.141733, 0.726135)(0.118690, -0.445334, -0.087368),(-0.206202, 0.403834, 0.734909, -0.504289)(0.072508, -0.420266, -0.049091),(0.429542, -0.515063, -0.438383, 0.598366)(0.033868, -0.422696, -0.045183),(0.624645, -0.675878, -0.093247, 0.379998)(0.018177, -0.431374, -0.062458),(0.750334, -0.633958, 0.070012, 0.174843)(0.016325, -0.436907, -0.077118),(0.750334, -0.633958, 0.070012, 0.174843)(0.119978, -0.452385, -0.085258),(-0.189317, 0.346562, 0.627913, -0.670656)(0.076558, -0.441182, -0.042733),(0.497018, -0.496248, -0.437785, 0.561318)(0.032049, -0.446719, -0.042131),(0.712422, -0.660916, -0.106729, 0.210683)(0.019986, -0.451172, -0.067015),(0.803203, -0.589739, 0.080256, -0.036289)(0.022876, -0.451781, -0.083723),(0.803203, -0.589739, 0.080256, -0.036289)(0.121126, -0.462070, -0.082460),(-0.233479, 0.344481, 0.514411, -0.749801)(0.077282, -0.461821, -0.044592),(0.541245, -0.486532, -0.438614, 0.527235)(0.038206, -0.467514, -0.046938),(0.763973, -0.638372, -0.081735, 0.047358)(0.033862, -0.466764, -0.069949),(0.791427, -0.562376, 0.130026, -0.202323)(0.041983, -0.463493, -0.086550),(0.791427, -0.562376, 0.130026, -0.202323)(0.121654, -0.471415, -0.082774),(-0.284440, 0.345666, 0.389671, -0.804839)(0.078123, -0.481959, -0.049250),(0.571393, -0.475583, -0.481233, 0.464506)(0.051746, -0.483902, -0.052051),(0.779065, -0.606378, -0.151114, 0.051243)(0.046088, -0.481937, -0.070100),(0.819354, -0.493362, 0.001179, -0.292702)(0.050445, -0.474746, -0.082564),(0.819354, -0.493362, 0.001179, -0.292702)(0.000000, 0.000000, 0.000000),(0.000000, 0.000000, 0.000000, 0.000000)
(0.137457, -0.452855, -0.093717),(-0.255176, 0.357275, 0.641942, -0.628393)(0.099428, -0.452728, -0.062236),(0.255196, -0.357364, -0.642163, 0.628326)(0.117477, -0.437349, -0.093157),(-0.208830, -0.668333, 0.052275, 0.712593)(0.072255, -0.426805, -0.092265),(-0.034192, -0.632585, 0.208357, 0.745642)(0.039203, -0.434174, -0.085464),(-0.107409, -0.662233, 0.142587, 0.728250)(0.019838, -0.434818, -0.083526),(-0.107409, -0.662233, 0.142587, 0.728250)(0.119225, -0.445416, -0.087068),(-0.202993, 0.403491, 0.735234, -0.505390)(0.073307, -0.420184, -0.048585),(0.427113, -0.513952, -0.439260, 0.600414)(0.034688, -0.422571, -0.044426),(0.623544, -0.675080, -0.094435, 0.382919)(0.018882, -0.431283, -0.061578),(0.750047, -0.633635, 0.068506, 0.177816)(0.016937, -0.436854, -0.076212),(0.750047, -0.633635, 0.068506, 0.177816)(0.120518, -0.452464, -0.084944),(-0.186230, 0.345553, 0.628361, -0.671620)(0.077371, -0.441086, -0.042191),(0.494785, -0.495380, -0.438792, 0.563269)(0.032867, -0.446587, -0.041313),(0.711684, -0.660790, -0.107678, 0.213076)(0.020682, -0.451093, -0.066131),(0.803232, -0.589715, 0.080427, -0.035661)(0.023565, -0.451722, -0.082845),(0.803232, -0.589715, 0.080427, -0.035661)(0.121672, -0.462142, -0.082125),(-0.230603, 0.343082, 0.515055, -0.750890)(0.078053, -0.461731, -0.043984),(0.538406, -0.485696, -0.440164, 0.529616)(0.038973, -0.467373, -0.046022),(0.763256, -0.639035, -0.082164, 0.049203)(0.034561, -0.466672, -0.069015),(0.790908, -0.561608, 0.132962, -0.204567)(0.042817, -0.463393, -0.085572),(0.790908, -0.561608, 0.132962, -0.204567)(0.122187, -0.471489, -0.082415),(-0.281852, 0.343969, 0.390573, -0.806038)(0.078842, -0.481878, -0.048591),(0.568522, -0.475388, -0.482845, 0.466550)(0.052439, -0.483777, -0.051210),(0.777949, -0.607962, -0.150524, 0.051160)(0.046805, -0.481812, -0.069260),(0.818303, -0.492469, 0.005842, -0.297059)(0.051338, -0.474583, -0.081662),(0.818303, -0.492469, 0.005842, -0.297059)(0.000000, 0.000000, 0.000000),(0.000000, 0.000000, 0.000000, 0.000000)
(0.138287, -0.452391, -0.092468),(-0.241795, 0.353376, 0.641032, -0.636763)(0.101199, -0.451896, -0.059984),(0.241813, -0.353467, -0.641252, 0.636698)(0.118317, -0.436965, -0.091646),(-0.214378, -0.658705, 0.063957, 0.718929)(0.073112, -0.426602, -0.089786),(-0.036422, -0.620669, 0.218986, 0.752475)(0.040274, -0.434134, -0.081952),(-0.103805, -0.649888, 0.159957, 0.736241)(0.021049, -0.435218, -0.079360),(-0.103805, -0.649888, 0.159957, 0.736241)(0.120257, -0.444919, -0.085472),(-0.189517, 0.402099, 0.733473, -0.514216)(0.075304, -0.419246, -0.046157),(0.418877, -0.509149, -0.438203, 0.610987)(0.036787, -0.421800, -0.041071),(0.620945, -0.669296, -0.095918, 0.396680)(0.020598, -0.430866, -0.057676),(0.750955, -0.628776, 0.064045, 0.192307)(0.018290, -0.436685, -0.072156),(0.750955, -0.628776, 0.064045, 0.192307)(0.121639, -0.451924, -0.083270),(-0.172780, 0.341089, 0.626587, -0.679113)(0.079668, -0.440023, -0.039583),(0.489128, -0.492180, -0.437367, 0.572054)(0.035227, -0.445811, -0.037922),(0.712229, -0.657771, -0.106227, 0.221172)(0.022829, -0.450720, -0.062571),(0.806022, -0.585389, 0.084661, -0.034210)(0.025804, -0.451459, -0.079281),(0.806022, -0.585389, 0.084661, -0.034210)(0.122912, -0.461548, -0.080324),(-0.218006, 0.336410, 0.513714, -0.758551)(0.080387, -0.460685, -0.041028),(0.530123, -0.481408, -0.441565, 0.540606)(0.041314, -0.466535, -0.042038),(0.763559, -0.637536, -0.083862, 0.059912)(0.036525, -0.466172, -0.064955),(0.793896, -0.558365, 0.134621, -0.200753)(0.044752, -0.462998, -0.081579),(0.793896, -0.558365, 0.134621, -0.200753)(0.123462, -0.470896, -0.080473),(-0.270507, 0.335336, 0.389758, -0.813919)(0.081123, -0.480907, -0.045295),(0.559275, -0.471548, -0.485415, 0.478797)(0.054641, -0.482978, -0.047167),(0.776862, -0.606276, -0.156686, 0.066796)(0.048475, -0.481340, -0.065071),(0.821920, -0.493849, -0.001687, -0.284571)(0.052651, -0.474274, -0.077697),(0.821920, -0.493849, -0.001687, -0.284571)(0.000000, 0.000000, 0.000000),(0.000000, 0.000000, 0.000000, 0.000000)
(0.138945, -0.452127, -0.092056),(-0.235257, 0.352638, 0.640033, -0.640614)(0.102284, -0.451377, -0.059184),(0.235274, -0.352731, -0.640253, 0.640549)(0.119006, -0.436727, -0.091193),(-0.219181, -0.654406, 0.071860, 0.720658)(0.073814, -0.426468, -0.089002),(-0.039145, -0.615485, 0.227181, 0.754168)(0.041038, -0.434141, -0.080721),(-0.097817, -0.643206, 0.176117, 0.739233)(0.021964, -0.435742, -0.077755),(-0.097817, -0.643206, 0.176117, 0.739233)(0.121025, -0.444612, -0.084962),(-0.183174, 0.402513, 0.731963, -0.518325)(0.076465, -0.418648, -0.045378),(0.414203, -0.507264, -0.437189, 0.616444)(0.038010, -0.421262, -0.039840),(0.619304, -0.666642, -0.095756, 0.403693)(0.021654, -0.430529, -0.056167),(0.751141, -0.626345, 0.062779, 0.199786)(0.019183, -0.436496, -0.070557),(0.751141, -0.626345, 0.062779, 0.199786)(0.122446, -0.451589, -0.082709),(-0.166167, 0.340026, 0.625110, -0.682648)(0.080961, -0.439350, -0.038659),(0.484942, -0.490542, -0.436714, 0.577498)(0.036552, -0.445254, -0.036488),(0.711629, -0.656064, -0.106478, 0.227947)(0.023919, -0.450427, -0.060964),(0.807467, -0.583781, 0.084031, -0.028738)(0.026771, -0.451298, -0.077692),(0.807467, -0.583781, 0.084031, -0.028738)(0.123770, -0.461178, -0.079682),(-0.211683, 0.334294, 0.512433, -0.762136)(0.081724, -0.460024, -0.039930),(0.526892, -0.480223, -0.440717, 0.545489)(0.042653, -0.466014, -0.040580),(0.764000, -0.636376, -0.084190, 0.065872)(0.037676, -0.465861, -0.063459),(0.796193, -0.557286, 0.133432, -0.195381)(0.045759, -0.462800, -0.080176),(0.796193, -0.557286, 0.133432, -0.195381)(0.124339, -0.470526, -0.079744),(-0.264648, 0.332219, 0.388687, -0.817627)(0.082445, -0.480288, -0.043992),(0.555429, -0.470592, -0.485239, 0.484361)(0.055942, -0.482454, -0.045588),(0.776568, -0.605368, -0.158275, 0.074290)(0.049561, -0.481006, -0.063433),(0.824018, -0.494347, -0.004796, -0.277517)(0.053559, -0.474051, -0.076176),(0.824018, -0.494347, -0.004796, -0.277517)(0.000000, 0.000000, 0.000000),(0.000000, 0.000000, 0.000000, 0.000000)
(0.140145, -0.451376, -0.091119),(-0.233339, 0.344585, 0.645388, -0.640324)(0.104074, -0.450842, -0.057748),(0.233353, -0.344678, -0.645610, 0.640259)(0.120377, -0.435894, -0.089832),(-0.218553, -0.648656, 0.071052, 0.726107)(0.075275, -0.425482, -0.086922),(-0.036152, -0.611729, 0.226289, 0.757636)(0.042508, -0.433226, -0.078282),(-0.084760, -0.636766, 0.184193, 0.744432)(0.023621, -0.435330, -0.074917),(-0.084760, -0.636766, 0.184193, 0.744432)(0.122442, -0.443858, -0.083725),(-0.179838, 0.394639, 0.736912, -0.518535)(0.078598, -0.418167, -0.043163),(0.413454, -0.501108, -0.444699, 0.616609)(0.040222, -0.420666, -0.037094),(0.619475, -0.664564, -0.105054, 0.404542)(0.023591, -0.429666, -0.053294),(0.751245, -0.626929, 0.052836, 0.200439)(0.020869, -0.435452, -0.067709),(0.751245, -0.626929, 0.052836, 0.200439)(0.123862, -0.450866, -0.081582),(-0.164752, 0.331493, 0.629937, -0.682751)(0.083098, -0.438970, -0.036760),(0.483933, -0.484466, -0.444643, 0.577423)(0.038809, -0.444698, -0.033977),(0.712581, -0.656409, -0.110695, 0.221890)(0.026206, -0.449489, -0.058582),(0.806414, -0.584564, 0.084168, -0.039874)(0.029282, -0.450061, -0.075296),(0.806414, -0.584564, 0.084168, -0.039874)(0.125182, -0.460495, -0.078689),(-0.211579, 0.325904, 0.517735, -0.762215)(0.083741, -0.459631, -0.038282),(0.525513, -0.474394, -0.448986, 0.545177)(0.044711, -0.465431, -0.038378),(0.762616, -0.637529, -0.090689, 0.062010)(0.039619, -0.464937, -0.061227),(0.793753, -0.560578, 0.128205, -0.199354)(0.047643, -0.461681, -0.077938),(0.793753, -0.560578, 0.128205, -0.199354)(0.125703, -0.469845, -0.078869),(-0.265820, 0.324264, 0.394480, -0.817667)(0.084313, -0.479850, -0.042603),(0.553744, -0.464981, -0.493264, 0.483601)(0.057802, -0.481895, -0.043819),(0.774540, -0.605351, -0.168104, 0.074002)(0.051150, -0.480207, -0.061545),(0.821346, -0.498597, -0.014497, -0.277496)(0.054942, -0.473130, -0.074279),(0.821346, -0.498597, -0.014497, -0.277496)(0.000000, 0.000000, 0.000000),(0.000000, 0.000000, 0.000000, 0.000000)
(0.141271, -0.450738, -0.090294),(-0.231303, 0.342624, 0.647368, -0.640115)(0.105477, -0.450136, -0.056760),(0.231317, -0.342717, -0.647591, 0.640050)(0.121619, -0.435201, -0.088916),(-0.219800, -0.645909, 0.071048, 0.728177)(0.076568, -0.424644, -0.085726),(-0.036685, -0.609737, 0.225912, 0.759329)(0.043794, -0.432316, -0.076911),(-0.081714, -0.633887, 0.187019, 0.746522)(0.024977, -0.434547, -0.073390),(-0.081714, -0.633887, 0.187019, 0.746522)(0.123693, -0.443182, -0.082833),(-0.177418, 0.392856, 0.738624, -0.518288)(0.080174, -0.417405, -0.041976),(0.411715, -0.499623, -0.447392, 0.617030)(0.041823, -0.419781, -0.035678),(0.618083, -0.664270, -0.108423, 0.406262)(0.025045, -0.428696, -0.051774),(0.750190, -0.627613, 0.048597, 0.203301)(0.022160, -0.434458, -0.066161),(0.750190, -0.627613, 0.048597, 0.203301)(0.125104, -0.450198, -0.080712),(-0.162880, 0.329289, 0.631838, -0.682510)(0.084640, -0.438233, -0.035631),(0.482126, -0.483219, -0.447469, 0.577796)(0.040422, -0.443802, -0.032589),(0.712442, -0.657695, -0.109930, 0.218892)(0.027936, -0.448495, -0.057296),(0.805424, -0.585252, 0.086711, -0.044154)(0.031166, -0.449004, -0.073988),(0.805424, -0.585252, 0.086711, -0.044154)(0.126409, -0.459836, -0.077842),(-0.210092, 0.323623, 0.519908, -0.762119)(0.085201, -0.458894, -0.037182),(0.523507, -0.473280, -0.452025, 0.545563)(0.046246, -0.464535, -0.037029),(0.761654, -0.639367, -0.088767, 0.057543)(0.041355, -0.463929, -0.059919),(0.791391, -0.561305, 0.131907, -0.204231)(0.049588, -0.460626, -0.076525),(0.791391, -0.561305, 0.131907, -0.204231)(0.126896, -0.469187, -0.078038),(-0.264669, 0.321958, 0.396933, -0.817764)(0.085678, -0.479106, -0.041525),(0.551077, -0.463971, -0.496655, 0.484149)(0.059191, -0.481039, -0.042533),(0.772823, -0.607159, -0.169706, 0.073499)(0.052509, -0.479282, -0.060245),(0.819805, -0.500912, -0.015146, -0.277851)(0.056310, -0.472198, -0.072973),(0.819805, -0.500912, -0.015146, -0.277851)(0.000000, 0.000000, 0.000000),(0.000000, 0.000000, 0.000000, 0.000000)
(0.142715, -0.450342, -0.088969),(-0.226093, 0.339494, 0.650070, -0.640905)(0.107386, -0.449541, -0.055017),(0.226105, -0.339588, -0.650293, 0.640840)(0.123202, -0.434719, -0.087388),(-0.222455, -0.640769, 0.071732, 0.731835)(0.078254, -0.423914, -0.083694),(-0.038121, -0.605360, 0.225714, 0.762813)(0.045510, -0.431431, -0.074507),(-0.079136, -0.628491, 0.190579, 0.750451)(0.026787, -0.433769, -0.070713),(-0.079136, -0.628491, 0.190579, 0.750451)(0.125305, -0.442706, -0.081323),(-0.171692, 0.390365, 0.740864, -0.518900)(0.082421, -0.416682, -0.039951),(0.407499, -0.496737, -0.451326, 0.619289)(0.044134, -0.418875, -0.033159),(0.615633, -0.663139, -0.113347, 0.410463)(0.027103, -0.427713, -0.049029),(0.749048, -0.628196, 0.044062, 0.206716)(0.024037, -0.433461, -0.063390),(0.749048, -0.628196, 0.044062, 0.206716)(0.126707, -0.449730, -0.079216),(-0.157919, 0.325730, 0.634456, -0.682955)(0.086858, -0.437526, -0.033648),(0.478253, -0.481301, -0.451493, 0.579483)(0.042630, -0.442874, -0.030106),(0.709868, -0.658103, -0.115121, 0.223313)(0.029786, -0.447517, -0.054634),(0.804451, -0.587365, 0.082781, -0.041278)(0.032852, -0.448033, -0.071361),(0.804451, -0.587365, 0.082781, -0.041278)(0.127998, -0.459372, -0.076355),(-0.205687, 0.319573, 0.523082, -0.762857)(0.087269, -0.458183, -0.035141),(0.516749, -0.471068, -0.457940, 0.548977)(0.048295, -0.463531, -0.034270),(0.758511, -0.641927, -0.093581, 0.062696)(0.043087, -0.462944, -0.057077),(0.789597, -0.562913, 0.133351, -0.205807)(0.051415, -0.459641, -0.073675),(0.789597, -0.562913, 0.133351, -0.205807)(0.128433, -0.468725, -0.076550),(-0.260782, 0.317579, 0.400886, -0.818796)(0.087583, -0.478385, -0.039446),(0.542306, -0.462637, -0.503694, 0.488040)(0.061005, -0.480070, -0.039879),(0.768545, -0.610288, -0.175244, 0.079219)(0.054051, -0.478320, -0.057475),(0.817732, -0.504745, -0.016080, -0.276968)(0.057853, -0.471251, -0.070233),(0.817732, -0.504745, -0.016080, -0.276968)(0.000000, 0.000000, 0.000000),(0.000000, 0.000000, 0.000000, 0.000000)
(0.144103, -0.450102, -0.087855),(-0.222575, 0.339973, 0.649291, -0.642669)(0.108951, -0.449107, -0.053747),(0.222587, -0.340068, -0.649514, 0.642605)(0.124593, -0.434489, -0.086287),(-0.224117, -0.638855, 0.074459, 0.732728)(0.079648, -0.423702, -0.082435),(-0.039924, -0.602923, 0.227563, 0.764099)(0.046952, -0.431157, -0.073054),(-0.082059, -0.626471, 0.191718, 0.751535)(0.028230, -0.433420, -0.069179),(-0.082059, -0.626471, 0.191718, 0.751535)(0.126732, -0.442435, -0.080181),(-0.168354, 0.391470, 0.739810, -0.520663)(0.084029, -0.416171, -0.038774),(0.404385, -0.496539, -0.450573, 0.622032)(0.045749, -0.418338, -0.031764),(0.613371, -0.662087, -0.113932, 0.415357)(0.028573, -0.427266, -0.047426),(0.748399, -0.627661, 0.043955, 0.210676)(0.025428, -0.433104, -0.061742),(0.748399, -0.627661, 0.043955, 0.210676)(0.128150, -0.449444, -0.078035),(-0.154276, 0.326108, 0.633542, -0.684454)(0.088509, -0.436968, -0.032353),(0.474930, -0.481527, -0.451080, 0.582343)(0.044266, -0.442277, -0.028545),(0.708333, -0.657812, -0.115696, 0.228683)(0.031218, -0.447094, -0.052923),(0.804749, -0.587212, 0.082836, -0.037356)(0.034209, -0.447718, -0.069665),(0.804749, -0.587212, 0.082836, -0.037356)(0.129464, -0.459066, -0.075118),(-0.202044, 0.319378, 0.522289, -0.764454)(0.088927, -0.457634, -0.033712),(0.513577, -0.471286, -0.457639, 0.552009)(0.049914, -0.462976, -0.032599),(0.757812, -0.641832, -0.095213, 0.069317)(0.044454, -0.462573, -0.055349),(0.791106, -0.563068, 0.131923, -0.200436)(0.052635, -0.459388, -0.072047),(0.791106, -0.563068, 0.131923, -0.200436)(0.129905, -0.468419, -0.075254),(-0.257288, 0.316846, 0.400168, -0.820535)(0.089241, -0.477867, -0.037898),(0.539973, -0.463012, -0.503102, 0.490873)(0.062656, -0.479578, -0.038215),(0.768233, -0.610755, -0.173940, 0.081481)(0.055690, -0.477921, -0.055810),(0.818331, -0.503690, -0.013065, -0.277277)(0.059565, -0.470880, -0.068574),(0.818331, -0.503690, -0.013065, -0.277277)(0.000000, 0.000000, 0.000000),(0.000000, 0.000000, 0.000000, 0.000000)
(0.145647, -0.449138, -0.085710),(-0.219739, 0.340162, 0.645253, -0.647593)(0.110577, -0.448181, -0.051398),(0.219751, -0.340257, -0.645476, 0.647530)(0.125976, -0.433666, -0.084140),(-0.222175, -0.638635, 0.077356, 0.733211)(0.080964, -0.423170, -0.080181),(-0.039645, -0.601435, 0.228732, 0.764934)(0.048390, -0.430646, -0.070697),(-0.090350, -0.627233, 0.186046, 0.751375)(0.029552, -0.432544, -0.066902),(-0.090350, -0.627233, 0.186046, 0.751375)(0.128206, -0.441552, -0.077984),(-0.166345, 0.392341, 0.736573, -0.525221)(0.085469, -0.415329, -0.036573),(0.399656, -0.494377, -0.449342, 0.627675)(0.047274, -0.417567, -0.029099),(0.612050, -0.659059, -0.113490, 0.422187)(0.029961, -0.426705, -0.044478),(0.749491, -0.625124, 0.046047, 0.213867)(0.026816, -0.432672, -0.058766),(0.749491, -0.625124, 0.046047, 0.213867)(0.129690, -0.448535, -0.075789),(-0.151662, 0.326307, 0.629808, -0.688378)(0.090135, -0.436042, -0.030009),(0.472683, -0.480313, -0.448443, 0.587190)(0.045960, -0.441600, -0.025907),(0.709537, -0.655563, -0.113081, 0.232680)(0.032889, -0.446703, -0.050219),(0.806994, -0.583323, 0.087759, -0.038604)(0.036042, -0.447377, -0.066941),(0.806994, -0.583323, 0.087759, -0.038604)(0.131096, -0.458125, -0.072804),(-0.199105, 0.318544, 0.518300, -0.768278)(0.090672, -0.456715, -0.031107),(0.506908, -0.467649, -0.458007, 0.560890)(0.051516, -0.462268, -0.029179),(0.756495, -0.637704, -0.110174, 0.094907)(0.044783, -0.462339, -0.051586),(0.798424, -0.564575, 0.113832, -0.176863)(0.051964, -0.459432, -0.068783),(0.798424, -0.564575, 0.113832, -0.176863)(0.131616, -0.467476, -0.072873),(-0.253967, 0.314827, 0.396114, -0.824305)(0.091185, -0.476978, -0.035107),(0.531768, -0.458296, -0.504682, 0.502496)(0.064600, -0.478892, -0.034724),(0.768193, -0.606281, -0.181037, 0.098117)(0.057061, -0.477588, -0.052102),(0.822869, -0.503715, -0.023716, -0.262705)(0.060448, -0.470710, -0.065089),(0.822869, -0.503715, -0.023716, -0.262705)(0.000000, 0.000000, 0.000000),(0.000000, 0.000000, 0.000000, 0.000000)
