(0.117166, 0.064679, -0.208572),(0.174810, -0.022909, -0.005741, 0.984319),(0.114786, 0.062875, 0.082077),(0.118059, -0.023133, 0.002751, 0.992733),(0.1, 0.1, 0.1),(-0.045279, -0.234529, 0.971054),(0.072343, -0.156964, 0.992310),
(0.118025, 0.068026, -0.208740),(0.181391, -0.021217, -0.005146, 0.983169),(0.115147, 0.062720, 0.082094),(0.120966, -0.023026, 0.002807, 0.992386),(0.1, 0.1, 0.1),(-0.045023, -0.240219, 0.969674),(0.072888, -0.162752, 0.992237),
(0.117391, 0.070752, -0.208455),(0.180495, -0.019783, -0.007383, 0.983349),(0.115555, 0.063059, 0.082179),(0.123695, -0.022844, 0.002848, 0.992053),(0.1, 0.1, 0.1),(-0.044620, -0.245554, 0.968356),(0.073624, -0.167698, 0.992185),
(0.118128, 0.069238, -0.207703),(0.176212, -0.020178, -0.007548, 0.984117),(0.115981, 0.063600, 0.082325),(0.125776, -0.022685, 0.002877, 0.991795),(0.1, 0.1, 0.1),(-0.044275, -0.249619, 0.967332),(0.074338, -0.171180, 0.992156),
(0.119061, 0.065315, -0.207520),(0.171120, -0.020939, -0.007521, 0.984999),(0.116445, 0.063943, 0.082536),(0.127066, -0.022555, 0.002890, 0.991634),(0.1, 0.1, 0.1),(-0.043999, -0.252136, 0.966691),(0.075044, -0.173306, 0.992148),
(0.119306, 0.059834, -0.207555),(0.168209, -0.021136, -0.007944, 0.985493),(0.116897, 0.063787, 0.082730),(0.127667, -0.022499, 0.002897, 0.991558),(0.1, 0.1, 0.1),(-0.043878, -0.253309, 0.966390),(0.075606, -0.174589, 0.992149),
(0.119684, 0.055426, -0.207715),(0.165283, -0.021876, -0.008096, 0.985970),(0.117402, 0.062967, 0.082889),(0.127575, -0.022627, 0.002911, 0.991567),(0.1, 0.1, 0.1),(-0.044129, -0.253131, 0.966425),(0.075883, -0.175191, 0.992150),
(0.120197, 0.054911, -0.208569),(0.162760, -0.024156, -0.008050, 0.986337),(0.117989, 0.061732, 0.082942),(0.127082, -0.023070, 0.002957, 0.991620),(0.1, 0.1, 0.1),(-0.045001, -0.252170, 0.966636),(0.075662, -0.175453, 0.992137),
(0.121335, 0.056322, -0.209532),(0.163570, -0.027039, -0.006858, 0.986137),(0.118621, 0.060513, 0.082841),(0.126804, -0.023775, 0.003040, 0.991638),(0.1, 0.1, 0.1),(-0.046381, -0.251632, 0.966711),(0.074996, -0.176165, 0.992100),
(0.122422, 0.059935, -0.210317),(0.170001, -0.027847, -0.006100, 0.985032),(0.119371, 0.059732, 0.082562),(0.127458, -0.024497, 0.003149, 0.991536),(0.1, 0.1, 0.1),(-0.047777, -0.252912, 0.966309),(0.074403, -0.178306, 0.992043),
(0.124217, 0.064540, -0.210212),(0.178643, -0.026123, -0.004790, 0.983555),(0.120210, 0.059692, 0.082249),(0.128729, -0.024838, 0.003225, 0.991363),(0.1, 0.1, 0.1),(-0.048417, -0.255395, 0.965624),(0.074594, -0.180928, 0.992008),
(0.125490, 0.069656, -0.208979),(0.177826, -0.022000, -0.002658, 0.983813),(0.121068, 0.060263, 0.082048),(0.129789, -0.024700, 0.003234, 0.991229),(0.1, 0.1, 0.1),(-0.048126, -0.257462, 0.965089),(0.075690, -0.182496, 0.992024),
(0.126143, 0.070452, -0.207815),(0.172366, -0.019189, -0.001256, 0.984845),(0.122056, 0.061383, 0.082135),(0.129872, -0.023920, 0.003134, 0.991237),(0.1, 0.1, 0.1),(-0.046607, -0.257619, 0.965122),(0.078111, -0.181522, 0.992132),
(0.126416, 0.067226, -0.206604),(0.165137, -0.017048, -0.001539, 0.986122),(0.122926, 0.062284, 0.082420),(0.129034, -0.022963, 0.002989, 0.991370),(0.1, 0.1, 0.1),(-0.044758, -0.255978, 0.965646),(0.080754, -0.178906, 0.992276),
(0.125489, 0.061273, -0.205793),(0.158908, -0.016897, -0.003652, 0.987142),(0.123648, 0.062500, 0.082869),(0.127549, -0.022046, 0.002836, 0.991583),(0.1, 0.1, 0.1),(-0.042998, -0.253076, 0.966490),(0.083183, -0.175666, 0.992421),
(0.125109, 0.054226, -0.206256),(0.158966, -0.017886, -0.005699, 0.987106),(0.124183, 0.061871, 0.083298),(0.125876, -0.021400, 0.002716, 0.991811),(0.1, 0.1, 0.1),(-0.041765, -0.249807, 0.967395),(0.084929, -0.172918, 0.992532),
(0.125184, 0.052405, -0.206003),(0.156874, -0.019187, -0.007002, 0.987408),(0.124533, 0.060578, 0.083600),(0.124086, -0.021048, 0.002633, 0.992045),(0.1, 0.1, 0.1),(-0.041108, -0.246309, 0.968319),(0.085943, -0.170645, 0.992608),
(0.124497, 0.051909, -0.208159),(0.155957, -0.020423, -0.009442, 0.987508),(0.124695, 0.059072, 0.083709),(0.122739, -0.020970, 0.002594, 0.992214),(0.1, 0.1, 0.1),(-0.040976, -0.243676, 0.968991),(0.086259, -0.169500, 0.992638),
