(0.034041, 0.035394, -0.213799),(0.194256, -0.011726, 0.010590, 0.980824),(0.034516, 0.031190, 0.077038),(0.151393, -0.015664, 0.002399, 0.988347),(0.0, 0.0, 0.1),(-0.030237, -0.299332, 0.953670),(0.012411, -0.187641, 0.774230),
(0.033759, 0.035147, -0.213948),(0.194207, -0.010572, 0.009935, 0.980853),(0.034474, 0.031703, 0.076689),(0.151908, -0.014046, 0.002159, 0.988293),(0.0, 0.0, 0.1),(-0.027106, -0.300319, 0.953454),(0.014646, -0.187983, 0.774148),
(0.033400, 0.034885, -0.214824),(0.193913, -0.011135, 0.009931, 0.980905),(0.034431, 0.032114, 0.076483),(0.152149, -0.013062, 0.002011, 0.988269),(0.0, 0.0, 0.1),(-0.025205, -0.300782, 0.953360),(0.015987, -0.187981, 0.774096),
(0.033801, 0.033536, -0.214767),(0.193405, -0.009925, 0.007829, 0.981038),(0.034294, 0.032479, 0.076191),(0.152973, -0.011682, 0.001808, 0.988160),(0.0, 0.0, 0.1),(-0.022534, -0.302366, 0.952925),(0.017792, -0.188951, 0.774040),
(0.033380, 0.032356, -0.215543),(0.196820, -0.007577, 0.006246, 0.980391),(0.034160, 0.032495, 0.075845),(0.153976, -0.010346, 0.001612, 0.988019),(0.0, 0.0, 0.1),(-0.019948, -0.304297, 0.952368),(0.019537, -0.190576, 0.773995),
(0.033070, 0.030907, -0.216645),(0.198972, -0.005316, 0.006008, 0.979972),(0.033978, 0.031950, 0.075254),(0.155230, -0.008468, 0.001331, 0.987841),(0.0, 0.0, 0.1),(-0.016316, -0.306707, 0.951664),(0.021999, -0.193225, 0.773938),
(0.033035, 0.027961, -0.218153),(0.200289, -0.001529, 0.004731, 0.979724),(0.033796, 0.031176, 0.074614),(0.156541, -0.006557, 0.001039, 0.987649),(0.0, 0.0, 0.1),(-0.012627, -0.309229, 0.950904),(0.024511, -0.196222, 0.773884),
(0.032347, 0.027059, -0.219784),(0.203545, 0.001756, 0.005037, 0.979051),(0.033591, 0.030143, 0.073761),(0.157968, -0.004260, 0.000681, 0.987435),(0.0, 0.0, 0.1),(-0.008197, -0.311972, 0.950056),(0.027551, -0.199736, 0.773816),
(0.032073, 0.026872, -0.221453),(0.203941, 0.004721, 0.007500, 0.978943),(0.033406, 0.029167, 0.072902),(0.158960, -0.002095, 0.000337, 0.987283),(0.0, 0.0, 0.1),(-0.004030, -0.313878, 0.949455),(0.030431, -0.202523, 0.773745),
(0.031835, 0.026675, -0.222080),(0.200815, 0.006489, 0.008336, 0.979572),(0.033094, 0.028027, 0.071786),(0.159172, 0.000533, -0.000086, 0.987251),(0.0, 0.0, 0.1),(0.001024, -0.314286, 0.949328),(0.033852, -0.204329, 0.773638),
(0.031191, 0.027030, -0.221628),(0.197666, 0.007674, 0.006819, 0.980216),(0.032789, 0.027470, 0.070961),(0.159173, 0.002600, -0.000419, 0.987247),(0.0, 0.0, 0.1),(0.005000, -0.314289, 0.949314),(0.036490, -0.205135, 0.773547),
(0.030919, 0.031579, -0.220505),(0.199165, 0.008306, 0.007925, 0.979899),(0.032523, 0.027472, 0.070309),(0.159729, 0.004421, -0.000715, 0.987151),(0.0, 0.0, 0.1),(0.008501, -0.315359, 0.948934),(0.038822, -0.206211, 0.773472),
(0.031955, 0.029809, -0.221843),(0.205942, 0.008884, 0.011144, 0.978461),(0.032342, 0.027767, 0.069900),(0.159797, 0.006012, -0.000973, 0.987131),(0.0, 0.0, 0.1),(0.011558, -0.315493, 0.948858),(0.040911, -0.206141, 0.773390),
(0.031952, 0.031654, -0.220633),(0.196893, 0.009935, 0.007974, 0.980342),(0.032231, 0.028156, 0.069622),(0.159697, 0.007327, -0.001185, 0.987138),(0.0, 0.0, 0.1),(0.014086, -0.315304, 0.948886),(0.045862, -0.276965, 0.987862),
(0.031899, 0.030202, -0.222191),(0.202166, 0.011253, 0.005816, 0.979269),(0.032154, 0.028571, 0.069386),(0.159744, 0.008581, -0.001389, 0.987120),(0.0, 0.0, 0.1),(0.016498, -0.315396, 0.948817),(0.048125, -0.276755, 0.987907),
(0.031507, 0.031015, -0.221669),(0.197788, 0.012679, 0.005545, 0.980147),(0.032110, 0.028854, 0.069168),(0.159068, 0.009986, -0.001609, 0.987216),(0.0, 0.0, 0.1),(0.019205, -0.314102, 0.949195),(0.050700, -0.275189, 0.987970),
(0.031836, 0.028408, -0.222126),(0.196571, 0.012945, 0.005829, 0.980387),(0.032103, 0.028861, 0.069006),(0.158429, 0.010970, -0.001760, 0.987308),(0.0, 0.0, 0.1),(0.021104, -0.312875, 0.949560),(0.052527, -0.273948, 0.988015),
(0.031997, 0.026520, -0.222601),(0.195932, 0.013011, 0.005489, 0.980516),(0.032160, 0.028372, 0.068794),(0.157733, 0.011744, -0.001876, 0.987410),(0.0, 0.0, 0.1),(0.022600, -0.311539, 0.949965),(0.054030, -0.273096, 0.988050),
(0.032178, 0.026001, -0.222421),(0.196098, 0.012388, 0.005621, 0.980490),(0.032244, 0.027739, 0.068576),(0.157421, 0.012215, -0.001947, 0.987454),(0.0, 0.0, 0.1),(0.023511, -0.310940, 0.950139),(0.054997, -0.273172, 0.988068),
(0.032418, 0.024683, -0.223180),(0.198491, 0.012078, 0.006183, 0.980009),(0.032405, 0.026844, 0.068246),(0.157601, 0.012482, -0.001992, 0.987422),(0.0, 0.0, 0.1),(0.024021, -0.311286, 0.950013),(0.055663, -0.274550, 0.988070),
(0.032712, 0.025364, -0.223593),(0.199569, 0.011273, 0.008580, 0.979781),(0.032592, 0.026262, 0.067938),(0.157885, 0.012502, -0.001999, 0.987376),(0.0, 0.0, 0.1),(0.024058, -0.311833, 0.949832),(0.055898, -0.275819, 0.988064),
(0.032784, 0.030580, -0.222825),(0.199980, 0.010118, 0.010077, 0.979696),(0.032784, 0.026126, 0.067736),(0.158001, 0.012395, -0.001983, 0.987359),(0.0, 0.0, 0.1),(0.023849, -0.312057, 0.949764),(0.055894, -0.276258, 0.988061),
(0.033353, 0.027302, -0.224402),(0.199683, 0.009587, 0.013508, 0.979721),(0.032976, 0.026392, 0.067556),(0.158190, 0.012015, -0.001925, 0.987334),(0.0, 0.0, 0.1),(0.023116, -0.312418, 0.949663),(0.055383, -0.276430, 0.988049),
(0.033056, 0.032919, -0.222886),(0.195028, 0.007063, 0.013830, 0.980675),(0.033178, 0.027160, 0.067361),(0.157911, 0.011080, -0.001772, 0.987390),(0.0, 0.0, 0.1),(0.021321, -0.311879, 0.949883),(0.053843, -0.275127, 0.988030),
(0.033263, 0.032500, -0.224040),(0.196599, 0.004505, 0.014539, 0.980366),(0.033315, 0.028023, 0.067191),(0.157266, 0.009831, -0.001566, 0.987506),(0.0, 0.0, 0.1),(0.018924, -0.310633, 0.950341),(0.051651, -0.272959, 0.988006),
(0.033049, 0.032794, -0.224154),(0.193696, 0.001894, 0.011907, 0.980988),(0.033394, 0.028798, 0.067046),(0.156060, 0.008402, -0.001328, 0.987711),(0.0, 0.0, 0.1),(0.016184, -0.308306, 0.951150),(0.049064, -0.269714, 0.987983),
(0.033450, 0.030675, -0.224015),(0.190272, 0.000822, 0.012188, 0.981655),(0.033467, 0.029368, 0.066905),(0.154758, 0.007016, -0.001099, 0.987927),(0.0, 0.0, 0.1),(0.013523, -0.305795, 0.952001),(0.046551, -0.266487, 0.987961),
(0.033721, 0.029338, -0.224362),(0.190187, -0.000028, 0.013408, 0.981656),(0.033632, 0.029505, 0.066677),(0.153523, 0.005205, -0.000809, 0.988131),(0.0, 0.0, 0.1),(0.010039, -0.303411, 0.952807),(0.041076, -0.195489, 0.773230),
(0.033923, 0.028127, -0.224818),(0.191502, -0.002159, 0.014520, 0.981382),(0.033780, 0.029380, 0.066505),(0.152838, 0.003799, -0.000588, 0.988244),(0.0, 0.0, 0.1),(0.007330, -0.302087, 0.953252),(0.039214, -0.194601, 0.773289),
(0.034407, 0.027143, -0.224493),(0.191643, -0.004078, 0.015246, 0.981338),(0.033986, 0.028959, 0.066368),(0.152578, 0.002381, -0.000368, 0.988289),(0.0, 0.0, 0.1),(0.004594, -0.301584, 0.953428),(0.037392, -0.194674, 0.773361),
(0.035362, 0.026800, -0.223926),(0.193896, -0.005275, 0.015516, 0.980885),(0.034358, 0.028161, 0.066302),(0.152414, 0.000901, -0.000139, 0.988316),(0.0, 0.0, 0.1),(0.001739, -0.301266, 0.953539),(0.035648, -0.195255, 0.773437),
(0.036462, 0.024496, -0.224145),(0.192218, -0.004978, 0.015297, 0.981220),(0.034834, 0.027298, 0.066281),(0.152765, -0.000181, 0.000028, 0.988263),(0.0, 0.0, 0.1),(-0.000349, -0.301943, 0.953326),(0.034575, -0.196696, 0.773500),
(0.036919, 0.027893, -0.223412),(0.197059, -0.004730, 0.014565, 0.980272),(0.035355, 0.026954, 0.066502),(0.153111, -0.000939, 0.000145, 0.988209),(0.0, 0.0, 0.1),(-0.001811, -0.302612, 0.953112),(0.034012, -0.197528, 0.773534),
(0.037779, 0.029140, -0.221582),(0.193341, -0.003628, 0.013389, 0.981034),(0.035988, 0.027061, 0.066854),(0.153885, -0.001275, 0.000199, 0.988088),(0.0, 0.0, 0.1),(-0.002459, -0.304105, 0.952636),(0.034164, -0.198531, 0.773542),
(0.038790, 0.030838, -0.220946),(0.199264, -0.002949, 0.015133, 0.979825),(0.036635, 0.027368, 0.067367),(0.153962, -0.001471, 0.000229, 0.988076),(0.0, 0.0, 0.1),(-0.002836, -0.304253, 0.952587),(0.034533, -0.198176, 0.773523),
(0.039103, 0.028872, -0.220905),(0.195308, -0.003160, 0.010201, 0.980684),(0.037361, 0.027710, 0.067944),(0.154840, -0.001529, 0.000240, 0.987938),(0.0, 0.0, 0.1),(-0.002948, -0.305946, 0.952044),(0.035177, -0.199028, 0.773510),
(0.039749, 0.027950, -0.221298),(0.202695, -0.001748, 0.006651, 0.979218),(0.038016, 0.027878, 0.068408),(0.156195, -0.001343, 0.000212, 0.987725),(0.0, 0.0, 0.1),(-0.002586, -0.308556, 0.951203),(0.036099, -0.200843, 0.773500),
(0.040343, 0.027795, -0.220617),(0.203076, -0.000231, 0.005116, 0.979150),(0.038671, 0.027813, 0.068805),(0.157947, -0.000744, 0.000119, 0.987447),(0.0, 0.0, 0.1),(-0.001432, -0.311929, 0.950104),(0.037609, -0.203540, 0.773481),
(0.041922, 0.025149, -0.220777),(0.207912, 0.003685, 0.004923, 0.978128),(0.039367, 0.027450, 0.069102),(0.160208, 0.000404, -0.000066, 0.987083),(0.0, 0.0, 0.1),(0.000777, -0.316277, 0.948667),(0.039944, -0.207372, 0.773445),
(0.042337, 0.023651, -0.221022),(0.213135, 0.007021, 0.006062, 0.976979),(0.040293, 0.026478, 0.069299),(0.163600, 0.002460, -0.000408, 0.986524),(0.0, 0.0, 0.1),(0.004721, -0.322792, 0.946458),(0.044874, -0.286766, 0.987764),
(0.042830, 0.022899, -0.221922),(0.216508, 0.009457, 0.005357, 0.976220),(0.041007, 0.025559, 0.069360),(0.166267, 0.004274, -0.000721, 0.986071),(0.0, 0.0, 0.1),(0.008188, -0.327909, 0.944674),(0.048968, -0.293241, 0.987790),
(0.042854, 0.022483, -0.222689),(0.217225, 0.011721, 0.004454, 0.976041),(0.041692, 0.024458, 0.069229),(0.168590, 0.006372, -0.001090, 0.985665),(0.0, 0.0, 0.1),(0.012194, -0.332360, 0.943074),(0.053570, -0.299277, 0.987829),
(0.042781, 0.022396, -0.223160),(0.215198, 0.012893, 0.004742, 0.976474),(0.042196, 0.023942, 0.069197),(0.169906, 0.008271, -0.001426, 0.985425),(0.0, 0.0, 0.1),(0.015816, -0.334883, 0.942127),(0.057618, -0.302607, 0.987880),
(0.042885, 0.030969, -0.218301),(0.210478, 0.014459, 0.003981, 0.977484),(0.042616, 0.024059, 0.069400),(0.170577, 0.010354, -0.001793, 0.985288),(0.0, 0.0, 0.1),(0.019793, -0.336173, 0.941592),(0.061925, -0.303888, 0.987953),
