(-0.046839, 0.036699, -0.178378),(0.103937, 0.081748, 0.005271, 0.991205),(-0.046109, 0.042833, 0.115498),(0.061154, 0.082053, -0.005044, 0.994737),(0.0, 0.0, 0.1),(0.162625, -0.122492, 0.979055),(0.064579, -0.040540, 0.781878),
(-0.046938, 0.036571, -0.178379),(0.104667, 0.081675, 0.005556, 0.991132),(-0.046141, 0.042799, 0.115559),(0.061298, 0.082072, -0.005058, 0.994727),(0.0, 0.0, 0.1),(0.162659, -0.122779, 0.979013),(0.064569, -0.040766, 0.781895),
(-0.047000, 0.036438, -0.178347),(0.105116, 0.081502, 0.005769, 0.991098),(-0.046172, 0.042759, 0.115615),(0.061448, 0.082089, -0.005071, 0.994716),(0.0, 0.0, 0.1),(0.162687, -0.123079, 0.978971),(0.064554, -0.041010, 0.781912),
(-0.047053, 0.036348, -0.178288),(0.105409, 0.081353, 0.005869, 0.991078),(-0.046207, 0.042709, 0.115671),(0.061614, 0.082097, -0.005085, 0.994705),(0.0, 0.0, 0.1),(0.162697, -0.123411, 0.978928),(0.064525, -0.041285, 0.781929),
(-0.047084, 0.036369, -0.178237),(0.105599, 0.081164, 0.005962, 0.991073),(-0.046243, 0.042654, 0.115727),(0.061790, 0.082095, -0.005100, 0.994694),(0.0, 0.0, 0.1),(0.162688, -0.123763, 0.978885),(0.064480, -0.041577, 0.781944),
(-0.047111, 0.036415, -0.178221),(0.105364, 0.081051, 0.005735, 0.991109),(-0.046282, 0.042599, 0.115782),(0.061962, 0.082083, -0.005113, 0.994684),(0.0, 0.0, 0.1),(0.162660, -0.124104, 0.978846),(0.064420, -0.041863, 0.781955),
(-0.047137, 0.036433, -0.178126),(0.105062, 0.081585, 0.005863, 0.991096),(-0.046322, 0.042549, 0.115836),(0.062112, 0.082083, -0.005126, 0.994675),(0.0, 0.0, 0.1),(0.162656, -0.124404, 0.978809),(0.064374, -0.042114, 0.781967),
(-0.047240, 0.036392, -0.178088),(0.104905, 0.081955, 0.006102, 0.991081),(-0.046363, 0.042505, 0.115889),(0.062240, 0.082100, -0.005137, 0.994666),(0.0, 0.0, 0.1),(0.162684, -0.124659, 0.978772),(0.064349, -0.042331, 0.781979),
(-0.047347, 0.036313, -0.178104),(0.104993, 0.081977, 0.006280, 0.991069),(-0.046405, 0.042465, 0.115941),(0.062347, 0.082130, -0.005148, 0.994656),(0.0, 0.0, 0.1),(0.162741, -0.124873, 0.978735),(0.064344, -0.042514, 0.781993),
(-0.047472, 0.036307, -0.178064),(0.104926, 0.081708, 0.006304, 0.991098),(-0.046452, 0.042425, 0.115991),(0.062441, 0.082160, -0.005158, 0.994648),(0.0, 0.0, 0.1),(0.162796, -0.125061, 0.978702),(0.064332, -0.042680, 0.782005),
(-0.047546, 0.036195, -0.178088),(0.104961, 0.081536, 0.006689, 0.991106),(-0.046505, 0.042384, 0.116039),(0.062524, 0.082181, -0.005166, 0.994641),(0.0, 0.0, 0.1),(0.162834, -0.125227, 0.978674),(0.064301, -0.042830, 0.782011),
(-0.047585, 0.036209, -0.178063),(0.105006, 0.081564, 0.006896, 0.991097),(-0.046563, 0.042344, 0.116085),(0.062601, 0.082195, -0.005173, 0.994635),(0.0, 0.0, 0.1),(0.162861, -0.125381, 0.978650),(0.064256, -0.042973, 0.782014),
(-0.047642, 0.036301, -0.178057),(0.105010, 0.081643, 0.007214, 0.991088),(-0.046623, 0.042307, 0.116128),(0.062669, 0.082210, -0.005180, 0.994629),(0.0, 0.0, 0.1),(0.162888, -0.125516, 0.978628),(0.064211, -0.043098, 0.782015),
(-0.047708, 0.036330, -0.178077),(0.104718, 0.081649, 0.007418, 0.991117),(-0.046683, 0.042273, 0.116164),(0.062718, 0.082224, -0.005185, 0.994625),(0.0, 0.0, 0.1),(0.162914, -0.125615, 0.978611),(0.064164, -0.043196, 0.782014),
