(0.011399, 0.047645, -0.154374),(0.132497, 0.036246, -0.033377, 0.989958),(0.014555, 0.053044, 0.140653),(0.091702, 0.035903, -0.003308, 0.995134),(0.0, 0.1, 0.1),(0.070849, -0.182749, 0.980604),(0.034658, 0.001191, 0.418892),
(0.010300, 0.046816, -0.154736),(0.133184, 0.037262, -0.031736, 0.989882),(0.013829, 0.052863, 0.140536),(0.092084, 0.035841, -0.003317, 0.995100),(0.0, 0.1, 0.1),(0.070720, -0.183504, 0.980472),(0.033925, 0.000717, 0.419151),
(0.010164, 0.047019, -0.154766),(0.133295, 0.037596, -0.030972, 0.989879),(0.013138, 0.052667, 0.140413),(0.092457, 0.035879, -0.003334, 0.995064),(0.0, 0.1, 0.1),(0.070788, -0.184241, 0.980329),(0.033282, 0.000239, 0.419379),
(0.009796, 0.047348, -0.154552),(0.131612, 0.039062, -0.031743, 0.990023),(0.012449, 0.052487, 0.140309),(0.092601, 0.036168, -0.003366, 0.995041),(0.0, 0.1, 0.1),(0.071353, -0.184526, 0.980234),(0.032776, -0.000081, 0.419559),
(0.009062, 0.046776, -0.154847),(0.131187, 0.040356, -0.031715, 0.990028),(0.011853, 0.052351, 0.140227),(0.092560, 0.036638, -0.003408, 0.995027),(0.0, 0.1, 0.1),(0.072282, -0.184448, 0.980181),(0.032461, -0.000234, 0.419670),
(0.008526, 0.046638, -0.155124),(0.132659, 0.041280, -0.031592, 0.989798),(0.011282, 0.052215, 0.140120),(0.092604, 0.037269, -0.003469, 0.994999),(0.0, 0.1, 0.1),(0.073523, -0.184540, 0.980071),(0.032259, -0.000435, 0.419742),
(0.007722, 0.046796, -0.155372),(0.132392, 0.043368, -0.032683, 0.989709),(0.010738, 0.052091, 0.139992),(0.092688, 0.038044, -0.003544, 0.994962),(0.0, 0.1, 0.1),(0.075047, -0.184711, 0.979923),(0.032165, -0.000647, 0.419775),
(0.006588, 0.046535, -0.155750),(0.132109, 0.044861, -0.029967, 0.989766),(0.010200, 0.051989, 0.139842),(0.092730, 0.038936, -0.003629, 0.994923),(0.0, 0.1, 0.1),(0.076804, -0.184802, 0.979770),(0.032145, -0.000813, 0.419782),
(0.006088, 0.046835, -0.155891),(0.131302, 0.045086, -0.028718, 0.989900),(0.009895, 0.051947, 0.139754),(0.092670, 0.039436, -0.003673, 0.994909),(0.0, 0.1, 0.1),(0.077789, -0.184687, 0.979714),(0.032130, -0.000843, 0.419787),
(0.004077, 0.046243, -0.156035),(0.130198, 0.046823, -0.027783, 0.989992),(0.009061, 0.051880, 0.139554),(0.092316, 0.040649, -0.003772, 0.994893),(0.0, 0.1, 0.1),(0.080186, -0.183996, 0.979651),(0.032003, -0.000761, 0.419833),
