(-0.046868, 0.036598, -0.179151),(0.104018, 0.081360, 0.005470, 0.991227),(-0.046304, 0.042228, 0.115345),(0.062350, 0.081879, -0.005132, 0.994677),(0.0, 0.0, 0.1),(0.162247, -0.124876, 0.978817),(0.064543, -0.043087, 0.784072),
(-0.046898, 0.036626, -0.179065),(0.104302, 0.081672, 0.005596, 0.991171),(-0.046311, 0.042230, 0.115346),(0.062356, 0.081888, -0.005134, 0.994676),(0.0, 0.0, 0.1),(0.162264, -0.124888, 0.978812),(0.064548, -0.043094, 0.784073),
(-0.046997, 0.036618, -0.178955),(0.104434, 0.081757, 0.005683, 0.991149),(-0.046318, 0.042233, 0.115350),(0.062364, 0.081899, -0.005135, 0.994674),(0.0, 0.0, 0.1),(0.162286, -0.124905, 0.978807),(0.064556, -0.043102, 0.784075),
(-0.047034, 0.036632, -0.178822),(0.104651, 0.081852, 0.005676, 0.991119),(-0.046327, 0.042236, 0.115358),(0.062377, 0.081915, -0.005137, 0.994672),(0.0, 0.0, 0.1),(0.162316, -0.124931, 0.978798),(0.064568, -0.043118, 0.784078),
(-0.047059, 0.036564, -0.178711),(0.104806, 0.081902, 0.006098, 0.991096),(-0.046335, 0.042239, 0.115370),(0.062397, 0.081934, -0.005140, 0.994669),(0.0, 0.0, 0.1),(0.162352, -0.124970, 0.978787),(0.064584, -0.043141, 0.784082),
(-0.047126, 0.036464, -0.178612),(0.105331, 0.081853, 0.006214, 0.991043),(-0.046345, 0.042242, 0.115386),(0.062422, 0.081953, -0.005143, 0.994666),(0.0, 0.0, 0.1),(0.162390, -0.125021, 0.978774),(0.064600, -0.043173, 0.784086),
(-0.047159, 0.036539, -0.178517),(0.105679, 0.081688, 0.006314, 0.991019),(-0.046356, 0.042243, 0.115405),(0.062459, 0.081971, -0.005147, 0.994662),(0.0, 0.0, 0.1),(0.162424, -0.125095, 0.978759),(0.064611, -0.043222, 0.784088),
(-0.047181, 0.036514, -0.178492),(0.105616, 0.081538, 0.006359, 0.991038),(-0.046368, 0.042242, 0.115426),(0.062500, 0.081986, -0.005152, 0.994659),(0.0, 0.0, 0.1),(0.162451, -0.125177, 0.978744),(0.064616, -0.043277, 0.784089),
(-0.047189, 0.036469, -0.178497),(0.105687, 0.081673, 0.006345, 0.991020),(-0.046381, 0.042241, 0.115448),(0.062543, 0.081999, -0.005156, 0.994655),(0.0, 0.0, 0.1),(0.162477, -0.125264, 0.978729),(0.064618, -0.043336, 0.784089),
(-0.047229, 0.036554, -0.178549),(0.105522, 0.081983, 0.006471, 0.991011),(-0.046395, 0.042240, 0.115469),(0.062585, 0.082015, -0.005161, 0.994651),(0.0, 0.0, 0.1),(0.162507, -0.125347, 0.978713),(0.064624, -0.043393, 0.784090),
(-0.047294, 0.036707, -0.178612),(0.105029, 0.082233, 0.006509, 0.991042),(-0.046409, 0.042240, 0.115488),(0.062618, 0.082035, -0.005165, 0.994647),(0.0, 0.0, 0.1),(0.162546, -0.125414, 0.978698),(0.064635, -0.043438, 0.784092),
(-0.047433, 0.036750, -0.178733),(0.104737, 0.082147, 0.006642, 0.991079),(-0.046423, 0.042241, 0.115504),(0.062642, 0.082056, -0.005168, 0.994644),(0.0, 0.0, 0.1),(0.162586, -0.125462, 0.978685),(0.064648, -0.043468, 0.784095),
(-0.047458, 0.036871, -0.178756),(0.103522, 0.081779, 0.006718, 0.991237),(-0.046439, 0.042245, 0.115517),(0.062650, 0.082074, -0.005170, 0.994642),(0.0, 0.0, 0.1),(0.162621, -0.125478, 0.978678),(0.064655, -0.043474, 0.784097),
(-0.047592, 0.036871, -0.179022),(0.103475, 0.081360, 0.006606, 0.991277),(-0.046457, 0.042252, 0.115528),(0.062646, 0.082086, -0.005170, 0.994641),(0.0, 0.0, 0.1),(0.162644, -0.125468, 0.978675),(0.064651, -0.043460, 0.784096),
(-0.047757, 0.037214, -0.179218),(0.103007, 0.080749, 0.006550, 0.991376),(-0.046476, 0.042262, 0.115534),(0.062629, 0.082086, -0.005169, 0.994642),(0.0, 0.0, 0.1),(0.162646, -0.125436, 0.978679),(0.064630, -0.043426, 0.784091),
(-0.048034, 0.037173, -0.180009),(0.103677, 0.080098, 0.007096, 0.991355),(-0.046500, 0.042277, 0.115531),(0.062608, 0.082072, -0.005166, 0.994645),(0.0, 0.0, 0.1),(0.162617, -0.125394, 0.978689),(0.064584, -0.043380, 0.784080),
(-0.048029, 0.037629, -0.180607),(0.102038, 0.079396, 0.008208, 0.991573),(-0.046532, 0.042301, 0.115511),(0.062565, 0.082033, -0.005160, 0.994651),(0.0, 0.0, 0.1),(0.162543, -0.125308, 0.978712),(0.064499, -0.043295, 0.784059),
(-0.047893, 0.037816, -0.180860),(0.098612, 0.079111, 0.008315, 0.991942),(-0.046572, 0.042334, 0.115470),(0.062457, 0.081973, -0.005147, 0.994662),(0.0, 0.0, 0.1),(0.162428, -0.125090, 0.978759),(0.064377, -0.043112, 0.784031),
(-0.047639, 0.037377, -0.181279),(0.097651, 0.079737, 0.008025, 0.991989),(-0.046623, 0.042378, 0.115396),(0.062249, 0.081893, -0.005125, 0.994682),(0.0, 0.0, 0.1),(0.162278, -0.124675, 0.978837),(0.064222, -0.042782, 0.783994),
(-0.047570, 0.037661, -0.181656),(0.097539, 0.080612, 0.007573, 0.991933),(-0.046679, 0.042435, 0.115276),(0.061925, 0.081814, -0.005093, 0.994709),(0.0, 0.0, 0.1),(0.162131, -0.124028, 0.978944),(0.064067, -0.042285, 0.783960),
