(-0.040468, 0.031639, -0.205402),(0.082279, 0.051176, 0.035032, 0.994678),(-0.039638, 0.034810, 0.088966),(0.043143, 0.052095, -0.002253, 0.997707),(0.0, 0.0, 0.1),(0.103756, -0.086323, 0.990850),(-0.020428, 0.018829, 0.272412),
(-0.040773, 0.032596, -0.204602),(0.079573, 0.049758, 0.033303, 0.995029),(-0.039790, 0.035062, 0.088944),(0.042582, 0.052007, -0.002220, 0.997736),(0.0, 0.0, 0.1),(0.103590, -0.085201, 0.990964),(-0.020613, 0.019290, 0.272390),
(-0.040937, 0.033184, -0.203730),(0.078031, 0.049321, 0.032295, 0.995206),(-0.039943, 0.035390, 0.088995),(0.041887, 0.051807, -0.002175, 0.997776),(0.0, 0.0, 0.1),(0.103201, -0.083813, 0.991123),(-0.020850, 0.019884, 0.272362),
(-0.041118, 0.033546, -0.202810),(0.077251, 0.049988, 0.031600, 0.995256),(-0.040105, 0.035775, 0.089130),(0.041112, 0.051588, -0.002125, 0.997820),(0.0, 0.0, 0.1),(0.102776, -0.082264, 0.991297),(-0.021111, 0.020572, 0.272330),
(-0.041334, 0.033635, -0.202019),(0.078435, 0.051874, 0.030433, 0.995104),(-0.040282, 0.036207, 0.089371),(0.040375, 0.051485, -0.002083, 0.997855),(0.0, 0.0, 0.1),(0.102580, -0.080791, 0.991438),(-0.021355, 0.021301, 0.272301),
(-0.041733, 0.034142, -0.201360),(0.079840, 0.054304, 0.029211, 0.994899),(-0.040470, 0.036646, 0.089693),(0.039784, 0.051581, -0.002056, 0.997874),(0.0, 0.0, 0.1),(0.102779, -0.079611, 0.991513),(-0.021543, 0.021986, 0.272278),
(-0.042372, 0.034256, -0.200867),(0.080510, 0.056828, 0.028667, 0.994720),(-0.040693, 0.037087, 0.090117),(0.039370, 0.052011, -0.002052, 0.997868),(0.0, 0.0, 0.1),(0.103639, -0.078785, 0.991490),(-0.021653, 0.022614, 0.272265),
(-0.043074, 0.034311, -0.200501),(0.081223, 0.058191, 0.029290, 0.994565),(-0.040955, 0.037503, 0.090599),(0.039110, 0.052681, -0.002065, 0.997843),(0.0, 0.0, 0.1),(0.104974, -0.078268, 0.991390),(-0.021720, 0.023162, 0.272257),
(-0.043609, 0.034553, -0.200376),(0.082011, 0.058326, 0.030268, 0.994463),(-0.041258, 0.037881, 0.091090),(0.038984, 0.053431, -0.002088, 0.997808),(0.0, 0.0, 0.1),(0.106465, -0.078019, 0.991251),(-0.021701, 0.023550, 0.273178),
(-0.043818, 0.034704, -0.200289),(0.081701, 0.057767, 0.031634, 0.994478),(-0.041620, 0.038224, 0.091574),(0.038940, 0.054169, -0.002114, 0.997770),(0.0, 0.0, 0.1),(0.107931, -0.077936, 0.991099),(-0.021432, 0.023646, 0.276954),
(-0.043811, 0.034825, -0.200230),(0.080576, 0.057200, 0.032527, 0.994574),(-0.041989, 0.038534, 0.092013),(0.038847, 0.054783, -0.002133, 0.997740),(0.0, 0.0, 0.1),(0.109153, -0.077752, 0.990979),(-0.021026, 0.023601, 0.282334),
(-0.043453, 0.034840, -0.200237),(0.079949, 0.056656, 0.033322, 0.994630),(-0.042317, 0.038805, 0.092386),(0.038694, 0.055248, -0.002143, 0.997720),(0.0, 0.0, 0.1),(0.110078, -0.077449, 0.990901),(-0.020772, 0.023647, 0.286329),
(-0.042637, 0.034701, -0.200497),(0.079710, 0.056547, 0.033911, 0.994635),(-0.042554, 0.039037, 0.092679),(0.038492, 0.055585, -0.002144, 0.997710),(0.0, 0.0, 0.1),(0.110750, -0.077046, 0.990857),(-0.020451, 0.023661, 0.290431),
(-0.041732, 0.034889, -0.200840),(0.080202, 0.056913, 0.032691, 0.994615),(-0.042653, 0.039232, 0.092885),(0.038310, 0.055856, -0.002145, 0.997701),(0.0, 0.0, 0.1),(0.111290, -0.076684, 0.990825),(-0.020183, 0.023749, 0.292935),
(-0.040740, 0.035189, -0.201158),(0.079456, 0.056868, 0.031169, 0.994727),(-0.042623, 0.039390, 0.093012),(0.038127, 0.056070, -0.002143, 0.997696),(0.0, 0.0, 0.1),(0.111719, -0.076318, 0.990805),(-0.019302, 0.023459, 0.299841),
(-0.039506, 0.035348, -0.201388),(0.078189, 0.056956, 0.029093, 0.994885),(-0.042391, 0.039541, 0.093052),(0.037853, 0.056245, -0.002134, 0.997697),(0.0, 0.0, 0.1),(0.112069, -0.075771, 0.990807),(-0.018402, 0.023322, 0.305136),
(-0.038145, 0.035431, -0.201969),(0.077405, 0.057219, 0.025650, 0.995026),(-0.042017, 0.039682, 0.093024),(0.037532, 0.056404, -0.002122, 0.997700),(0.0, 0.0, 0.1),(0.112389, -0.075131, 0.990820),(-0.017755, 0.023463, 0.306916),
(-0.036079, 0.035574, -0.203000),(0.077534, 0.058442, 0.020970, 0.995055),(-0.041500, 0.039822, 0.092918),(0.037219, 0.056609, -0.002112, 0.997700),(0.0, 0.0, 0.1),(0.112801, -0.074507, 0.990820),(-0.017033, 0.023661, 0.307837),
(-0.033863, 0.036303, -0.204330),(0.076080, 0.059583, 0.015746, 0.995195),(-0.040705, 0.039991, 0.092661),(0.036832, 0.056942, -0.002102, 0.997696),(0.0, 0.0, 0.1),(0.113467, -0.073735, 0.990802),(-0.017034, 0.024608, 0.299358),
(-0.030189, 0.036675, -0.205927),(0.073055, 0.060890, 0.009909, 0.995418),(-0.039676, 0.040188, 0.092273),(0.036308, 0.057371, -0.002088, 0.997690),(0.0, 0.0, 0.1),(0.114326, -0.072687, 0.990781),(-0.016995, 0.025767, 0.288831),
(-0.026631, 0.037353, -0.207658),(0.072490, 0.061705, 0.000271, 0.995459),(-0.038344, 0.040427, 0.091727),(0.035688, 0.057888, -0.002071, 0.997683),(0.0, 0.0, 0.1),(0.115361, -0.071450, 0.990751),(-0.015350, 0.026185, 0.289212),
(-0.022665, 0.037801, -0.208772),(0.067608, 0.061662, -0.006552, 0.995783),(-0.036493, 0.040735, 0.090957),(0.034760, 0.058473, -0.002037, 0.997682),(0.0, 0.0, 0.1),(0.116534, -0.069597, 0.990745),(-0.011769, 0.025969, 0.301155),
(-0.019634, 0.036876, -0.209991),(0.065834, 0.061281, -0.012327, 0.995871),(-0.033986, 0.041107, 0.089943),(0.033487, 0.059050, -0.001982, 0.997691),(0.0, 0.0, 0.1),(0.117696, -0.067053, 0.990783),(-0.008445, 0.026556, 0.304947),
